event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,cl3d_bdteg,cl3d_quality,deta,dphi,deltar,matches
24555,11,-0.23605467,-1.937702,2,2,73.69069,263.19366,0.36187217,68.76464,-1.9382173,-0.23691314,19.0,10.0,3.0,9.0,0.012598483,0.013226573,4.0789585,0.0038565742,0.003639186,-0.17569253,0.0,-0.00051534176,0.0008584707975387573,0.0010012738008681101,True
24555,-11,2.891318,1.954312,1,2,73.69069,263.19366,0.18388423,68.72695,1.9543542,2.8959436,21.0,11.0,3.0,9.0,0.013682266,0.01447984,4.2880597,0.0041104862,0.003831652,-0.13602386,0.0,4.220009e-05,0.004625558853149414,0.004625751349934237,True
24556,11,-0.21720892,2.0078678,2,2,25.253365,98.8941,0.5170147,25.273596,2.006206,-0.21328858,19.0,10.0,3.0,7.0,0.0137934,0.014484886,4.8894353,0.0039182603,0.0037443824,-0.21457526,0.0,-0.0016617775,0.00392034649848938,0.004258006706846875,True
24556,-11,2.8868558,-2.076591,1,2,25.253365,98.8941,0.43489584,21.934443,-2.07676,2.887971,19.0,10.0,3.0,7.0,0.014854634,0.014773818,4.567015,0.0038921607,0.0035731802,-0.15134355,0.0,-0.00016903877,0.0011150836944580078,0.0011278234579412195,True
24564,-11,1.0850788,2.7108462,1,2,60.716373,458.3849,0.42895383,61.1921,2.7097173,1.0873739,25.0,13.0,3.0,9.0,0.032802466,0.033097178,5.563673,0.004437873,0.0038252766,0.09930492,0.0,-0.001128912,0.0022950172424316406,0.0025576446834624377,True
24564,11,-2.0486135,-2.7096145,2,2,60.716373,458.3849,0.6356864,61.133205,-2.7121086,-2.0469494,21.0,11.0,3.0,9.0,0.029226338,0.028527267,4.8406935,0.003909479,0.0036276176,0.03399038,0.0,-0.0024940968,0.0016641616821289062,0.0029983249783203723,True
24565,11,2.6814513,1.9004174,2,2,23.821615,82.32603,0.1787368,22.166716,1.9027996,2.685043,19.0,10.0,1.0,7.0,0.0102118505,0.013954334,4.5929036,0.0032486678,0.0030831248,-0.005448497,1.0,0.0023821592,0.003591775894165039,0.004309934648171094,True
24565,-11,-0.5056797,-1.9231344,1,2,23.821615,82.32603,0.089110285,23.004807,-1.92261,-0.5063857,21.0,11.0,3.0,9.0,0.011371973,0.010278606,5.17481,0.003552749,0.0034796686,-0.07130369,1.0,0.00052440166,0.0007059574127197266,0.0008794162611293627,True
24566,-11,-2.6161532,2.8181844,1,2,93.61099,772.539,0.91625655,86.60312,2.8074386,-2.6114774,25.0,13.0,3.0,11.0,0.03594614,0.041208327,5.580441,0.0043351674,0.0037844058,0.12202696,1.0,-0.010745764,0.004675865173339844,0.01171900832275196,True
24568,11,-0.20173216,-2.1239974,2,2,74.28777,320.8512,0.9663515,73.28837,-2.1275985,-0.20706141,25.0,13.0,3.0,11.0,0.015956406,0.016185103,5.034423,0.0039675054,0.003828539,0.014501948,0.0,-0.0036010742,0.005329251289367676,0.006431846922476697,True
24568,-11,2.9283946,2.1613894,1,2,74.28777,320.8512,0.045437884,70.840904,2.1607087,2.930009,25.0,11.0,3.0,11.0,0.015027562,0.017994972,5.093609,0.0036102317,0.0034600913,-0.009855985,1.0,-0.00068068504,0.0016143321990966797,0.001751970484129296,True
